500000	0.004525	0.004436
505000	0.003943	0.004415
510000	0.003682	0.004404
515000	0.001353	0.004380
520000	0.000823	0.004355
525000	0.001490	0.004334
530000	0.000228	0.004316
535000	0.000679	0.004296
540000	0.002238	0.004278
545000	0.001532	0.004253
550000	0.003673	0.004241
555000	0.000080	0.004217
560000	0.000061	0.004198
565000	0.002774	0.004176
570000	0.000500	0.004160
575000	0.002501	0.004140
580000	0.000209	0.004125
585000	0.002894	0.004104
590000	0.000680	0.004089
595000	0.001279	0.004071
600000	0.005371	0.004049
605000	0.003029	0.004043
610000	0.002998	0.004019
615000	0.002595	0.004009
620000	0.001994	0.003987
625000	0.002413	0.003977
630000	0.000866	0.003957
635000	0.004644	0.003937
640000	0.000326	0.003927
645000	0.000044	0.003912
650000	0.004584	0.003902
655000	0.002921	0.003878
660000	0.002965	0.003863
665000	0.002527	0.003849
670000	0.000459	0.003839
675000	0.000896	0.003823
680000	0.001681	0.003812
685000	0.000941	0.003797
690000	0.000656	0.003783
695000	0.001241	0.003770
700000	0.001141	0.003756
705000	0.002578	0.003745
710000	0.001549	0.003727
715000	0.002427	0.003712
720000	0.000536	0.003703
725000	0.000250	0.003689
730000	0.002463	0.003674
735000	0.001670	0.003666
740000	0.003726	0.003648
745000	0.001423	0.003641
750000	0.001717	0.003626
755000	0.004563	0.003610
760000	0.004920	0.003598
765000	0.005807	0.003585
770000	0.000053	0.003580
775000	0.004159	0.003573
780000	0.000616	0.003558
785000	0.003087	0.003549
790000	0.000558	0.003534
795000	0.000293	0.003523
800000	0.000875	0.003513
805000	0.002054	0.003504
810000	0.003342	0.003494
815000	0.001527	0.003482
820000	0.002110	0.003467
825000	0.001343	0.003457
830000	0.006246	0.003455
835000	0.000334	0.003438
840000	0.000032	0.003428
845000	0.001108	0.003419
850000	0.001829	0.003410
855000	0.000559	0.003398
860000	0.001251	0.003389
865000	0.003719	0.003382
870000	0.000662	0.003367
875000	0.004059	0.003354
880000	0.006543	0.003356
885000	0.000717	0.003340
890000	0.000618	0.003329
895000	0.005511	0.003327
900000	0.004436	0.003307
905000	0.001975	0.003304
910000	0.000168	0.003293
915000	0.005905	0.003278
920000	0.002320	0.003273
925000	0.002671	0.003269
930000	0.004785	0.003263
935000	0.001502	0.003251
940000	0.001141	0.003239
945000	0.005704	0.003226
950000	0.001066	0.003222
955000	0.002544	0.003217
960000	0.000072	0.003206
965000	0.006324	0.003204
970000	0.003209	0.003193
975000	0.002305	0.003179
980000	0.001714	0.003172
985000	0.000639	0.003166
990000	0.001059	0.003156
995000	0.001571	0.003151
1000000	0.000549	0.003141
1005000	0.001920	0.003136
1010000	0.002178	0.003124
1015000	0.000642	0.003119
1020000	0.003976	0.003107
1025000	0.002688	0.003100
1030000	0.002674	0.003093
1035000	0.000646	0.003089
1040000	0.003438	0.003077
1045000	0.000474	0.003073
1050000	0.002431	0.003068
1055000	0.003150	0.003062
1060000	0.002428	0.003049
1065000	0.002509	0.003047
1070000	0.003059	0.003034
1075000	0.001080	0.003031
1080000	0.004981	0.003028
1085000	0.000498	0.003016
1090000	0.003100	0.003006
1095000	0.002010	0.003004
1100000	0.000313	0.002996
1105000	0.005275	0.002984
1110000	0.002004	0.002980
1115000	0.000699	0.002975
1120000	0.003023	0.002966
1125000	0.002275	0.002964
1130000	0.000098	0.002955
1135000	0.000446	0.002948
1140000	0.000777	0.002943
1145000	0.000885	0.002935
1150000	0.004291	0.002926
1155000	0.002167	0.002925
1160000	0.000349	0.002917
1165000	0.001433	0.002912
1170000	0.004084	0.002908
1175000	0.000043	0.002898
1180000	0.000718	0.002891
1185000	0.001509	0.002885
1190000	0.002397	0.002882
1195000	0.001017	0.002873
1200000	0.000022	0.002868
1205000	0.002803	0.002864
1210000	0.001497	0.002857
1215000	0.004838	0.002846
1220000	0.000992	0.002845
1225000	0.000712	0.002838
1230000	0.001839	0.002831
1235000	0.001524	0.002826
1240000	0.004465	0.002817
1245000	0.001164	0.002817
1250000	0.003822	0.002807
1255000	0.000078	0.002804
1260000	0.000384	0.002799
1265000	0.001819	0.002795
1270000	0.000230	0.002788
1275000	0.002285	0.002780
1280000	0.004138	0.002773
1285000	0.000148	0.002772
1290000	0.000871	0.002767
1295000	0.000345	0.002761
1300000	0.001041	0.002754
1305000	0.000447	0.002750
1310000	0.002466	0.002743
1315000	0.001855	0.002741
1320000	0.000404	0.002735
1325000	0.000280	0.002729
1330000	0.002753	0.002722
1335000	0.000294	0.002719
1340000	0.002339	0.002712
1345000	0.000244	0.002709
1350000	0.000239	0.002704
1355000	0.000237	0.002699
1360000	0.000504	0.002694
1365000	0.001037	0.002688
1370000	0.002195	0.002682
1375000	0.002284	0.002677
1380000	0.003767	0.002678
1385000	0.002420	0.002667
1390000	0.000424	0.002665
1395000	0.001389	0.002661
1400000	0.002489	0.002657
1405000	0.003047	0.002648
1410000	0.002130	0.002644
1415000	0.001914	0.002639
1420000	0.000636	0.002636
1425000	0.000195	0.002632
1430000	0.004121	0.002624
1435000	0.001030	0.002623
1440000	0.002612	0.002620
1445000	0.002670	0.002611
1450000	0.001892	0.002607
1455000	0.001448	0.002606
1460000	0.001132	0.002601
1465000	0.001624	0.002597
1470000	0.000627	0.002591
1475000	0.002823	0.002589
1480000	0.002062	0.002581
1485000	0.002794	0.002576
1490000	0.000581	0.002574
1495000	0.001977	0.002571
1500000	0.002049	0.002563
1505000	0.001109	0.002560
1510000	0.001520	0.002558
1515000	0.003150	0.002555
1520000	0.003256	0.002546
1525000	0.001438	0.002545
1530000	0.000393	0.002540
1535000	0.003960	0.002539
1540000	0.003094	0.002534
1545000	0.000570	0.002527
1550000	0.000512	0.002524
1555000	0.000098	0.002519
1560000	0.000335	0.002516
1565000	0.000379	0.002511
1570000	0.000931	0.002508
1575000	0.001919	0.002502
1580000	0.000037	0.002499
1585000	0.000217	0.002495
1590000	0.000706	0.002491
1595000	0.000144	0.002487
1600000	0.000665	0.002484
1605000	0.002984	0.002482
1610000	0.001214	0.002475
1615000	0.000092	0.002472
1620000	0.001772	0.002467
1625000	0.001353	0.002463
1630000	0.000423	0.002460
1635000	0.004165	0.002454
1640000	0.002422	0.002451
1645000	0.003374	0.002452
1650000	0.002465	0.002448
1655000	0.003369	0.002445
1660000	0.002044	0.002437
1665000	0.001780	0.002433
1670000	0.000564	0.002431
1675000	0.002681	0.002425
1680000	0.002025	0.002422
1685000	0.000673	0.002420
1690000	0.000948	0.002417
1695000	0.000118	0.002413
1700000	0.002756	0.002412
1705000	0.001063	0.002405
1710000	0.002194	0.002404
1715000	0.000274	0.002399
1720000	0.000229	0.002395
1725000	0.002861	0.002394
1730000	0.002260	0.002387
1735000	0.000906	0.002384
1740000	0.000041	0.002382
1745000	0.002843	0.002380
1750000	0.001754	0.002373
1755000	0.000919	0.002372
1760000	0.002550	0.002370
1765000	0.000389	0.002364
1770000	0.001037	0.002362
1775000	0.000617	0.002358
1780000	0.002800	0.002357
1785000	0.000148	0.002351
1790000	0.002219	0.002350
1795000	0.000494	0.002345
1800000	0.002423	0.002340
1805000	0.001864	0.002337
1810000	0.001551	0.002334
1815000	0.002052	0.002330
1820000	0.000168	0.002329
1825000	0.001716	0.002327
1830000	0.001352	0.002323
1835000	0.000235	0.002319
1840000	0.001262	0.002315
1845000	0.000202	0.002313
1850000	0.001160	0.002311
1855000	0.000026	0.002307
1860000	0.003588	0.002306
1865000	0.001127	0.002300
1870000	0.002644	0.002299
1875000	0.000945	0.002295
1880000	0.003506	0.002294
1885000	0.003153	0.002290
1890000	0.000516	0.002285
1895000	0.000246	0.002282
1900000	0.002280	0.002277
1905000	0.003614	0.002279
1910000	0.000078	0.002273
1915000	0.000065	0.002270
1920000	0.000753	0.002267
1925000	0.001294	0.002263
1930000	0.000034	0.002261
1935000	0.001050	0.002258
1940000	0.000673	0.002256
1945000	0.000435	0.002253
1950000	0.000069	0.002250
1955000	0.001077	0.002248
1960000	0.001481	0.002245
1965000	0.000080	0.002241
1970000	0.002433	0.002237
1975000	0.002589	0.002234
1980000	0.000369	0.002233
1985000	0.002036	0.002231
1990000	0.002210	0.002225
1995000	0.000295	0.002224
2000000	0.000181	0.002221
2005000	0.004078	0.002222
2010000	0.002562	0.002214
2015000	0.000568	0.002214
2020000	0.001617	0.002209
2025000	0.000689	0.002207
2030000	0.001635	0.002206
2035000	0.003681	0.002205
2040000	0.000052	0.002200
2045000	0.001058	0.002198
2050000	0.005444	0.002198
2055000	0.000785	0.002192
2060000	0.001934	0.002190
2065000	0.002358	0.002188
2070000	0.000224	0.002183
2075000	0.001060	0.002180
2080000	0.002188	0.002177
2085000	0.001533	0.002177
2090000	0.001198	0.002174
2095000	0.002288	0.002172
2100000	0.002014	0.002167
2105000	0.005526	0.002162
2110000	0.001387	0.002164
2115000	0.000856	0.002160
2120000	0.000661	0.002158
2125000	0.001826	0.002156
2130000	0.002833	0.002151
2135000	0.000213	0.002150
2140000	0.000024	0.002148
2145000	0.002116	0.002144
2150000	0.001450	0.002144
2155000	0.002857	0.002142
2160000	0.003261	0.002140
2165000	0.002201	0.002137
2170000	0.000064	0.002133
2175000	0.000402	0.002130
2180000	0.002174	0.002126
2185000	0.001683	0.002124
2190000	0.000085	0.002123
2195000	0.001628	0.002119
2200000	0.000064	0.002118
2205000	0.003089	0.002114
2210000	0.000599	0.002113
2215000	0.000789	0.002110
2220000	0.000743	0.002108
2225000	0.001544	0.002107
2230000	0.000835	0.002104
2235000	0.000977	0.002102
2240000	0.003316	0.002097
2245000	0.000164	0.002097
2250000	0.003352	0.002097
2255000	0.002240	0.002091
2260000	0.000317	0.002090
2265000	0.001331	0.002088
2270000	0.000348	0.002085
2275000	0.001706	0.002082
2280000	0.000099	0.002081
2285000	0.000769	0.002079
2290000	0.000951	0.002077
2295000	0.000096	0.002074
2300000	0.004383	0.002069
2305000	0.001970	0.002071
2310000	0.001796	0.002066
2315000	0.000752	0.002065
2320000	0.001004	0.002062
2325000	0.001775	0.002062
2330000	0.000945	0.002059
2335000	0.000397	0.002056
2340000	0.001045	0.002053
2345000	0.001287	0.002051
2350000	0.000354	0.002050
2355000	0.001089	0.002048
2360000	0.000372	0.002045
2365000	0.003444	0.002045
2370000	0.001329	0.002042
2375000	0.001383	0.002038
2380000	0.001970	0.002035
2385000	0.000742	0.002034
2390000	0.000184	0.002032
2395000	0.000741	0.002030
2400000	0.000766	0.002027
2405000	0.000075	0.002026
2410000	0.001321	0.002025
2415000	0.000040	0.002022
2420000	0.000585	0.002020
2425000	0.000653	0.002017
2430000	0.000043	0.002015
2435000	0.001031	0.002013
2440000	0.000793	0.002012
2445000	0.000461	0.002009
2450000	0.001022	0.002006
2455000	0.001689	0.002004
2460000	0.000902	0.002004
2465000	0.000775	0.002000
2470000	0.001739	0.002000
2475000	0.002197	0.001998
2480000	0.000390	0.001995
2485000	0.000641	0.001992
2490000	0.000356	0.001991
2495000	0.000141	0.001989
2500000	0.001557	0.001988
2505000	0.001095	0.001986
2510000	0.000182	0.001983
2515000	0.000578	0.001981
2520000	0.000488	0.001979
2525000	0.001077	0.001976
2530000	0.002617	0.001973
2535000	0.000046	0.001973
2540000	0.001859	0.001972
2545000	0.001838	0.001970
2550000	0.001837	0.001966
2555000	0.003640	0.001968
2560000	0.000450	0.001963
2565000	0.001821	0.001963
2570000	0.000912	0.001960
2575000	0.003932	0.001960
2580000	0.001094	0.001957
2585000	0.001482	0.001953
2590000	0.000904	0.001952
2595000	0.000160	0.001950
2600000	0.002821	0.001947
2605000	0.000831	0.001947
2610000	0.000686	0.001945
2615000	0.000841	0.001943
2620000	0.001158	0.001940
2625000	0.000526	0.001939
2630000	0.001180	0.001936
2635000	0.001064	0.001936
2640000	0.001983	0.001935
2645000	0.000993	0.001932
2650000	0.001851	0.001931
2655000	0.000321	0.001928
2660000	0.001772	0.001927
2665000	0.001520	0.001923
2670000	0.000563	0.001923
2675000	0.001429	0.001920
2680000	0.001086	0.001918
2685000	0.001127	0.001918
2690000	0.001522	0.001915
2695000	0.000622	0.001913
2700000	0.000812	0.001912
2705000	0.000043	0.001910
2710000	0.001219	0.001908
2715000	0.000713	0.001906
2720000	0.002013	0.001906
2725000	0.000161	0.001903
2730000	0.001606	0.001900
2735000	0.002893	0.001901
2740000	0.001733	0.001897
2745000	0.000986	0.001896
2750000	0.000073	0.001894
2755000	0.001024	0.001893
2760000	0.000844	0.001891
2765000	0.000431	0.001889
2770000	0.000709	0.001887
2775000	0.000998	0.001886
2780000	0.000295	0.001884
2785000	0.000665	0.001883
2790000	0.001405	0.001880
2795000	0.000388	0.001879
2800000	0.001335	0.001877
2805000	0.001178	0.001876
2810000	0.000043	0.001874
2815000	0.001036	0.001873
2820000	0.001954	0.001870
2825000	0.002393	0.001871
2830000	0.001781	0.001866
2835000	0.000894	0.001865
2840000	0.001507	0.001863
2845000	0.001217	0.001863
2850000	0.001306	0.001860
2855000	0.001615	0.001858
2860000	0.000344	0.001858
2865000	0.002420	0.001855
2870000	0.000499	0.001854
2875000	0.000140	0.001853
2880000	0.002174	0.001852
2885000	0.000623	0.001850
2890000	0.000845	0.001847
2895000	0.000281	0.001846
2900000	0.002332	0.001843
2905000	0.001185	0.001843
2910000	0.000211	0.001842
2915000	0.002132	0.001841
2920000	0.000493	0.001839
2925000	0.000330	0.001837
2930000	0.000178	0.001835
2935000	0.000753	0.001834
2940000	0.001136	0.001832
2945000	0.002125	0.001832
2950000	0.001459	0.001828
2955000	0.000981	0.001828
2960000	0.000819	0.001826
2965000	0.001774	0.001823
2970000	0.000157	0.001823
2975000	0.002804	0.001823
2980000	0.002459	0.001821
2985000	0.001298	0.001819
2990000	0.001321	0.001816
2995000	0.001659	0.001816
3000000	0.000126	0.001814
3005000	0.001714	0.001813
3010000	0.003280	0.001809
3015000	0.000084	0.001809
3020000	0.000848	0.001807
3025000	0.001435	0.001805
3030000	0.000209	0.001805
3035000	0.000122	0.001803
3040000	0.000481	0.001802
3045000	0.000253	0.001800
3050000	0.000550	0.001799
3055000	0.000771	0.001797
3060000	0.000038	0.001796
3065000	0.000157	0.001794
3070000	0.000274	0.001793
3075000	0.002019	0.001790
3080000	0.001207	0.001791
3085000	0.000046	0.001789
3090000	0.001084	0.001787
3095000	0.000159	0.001786
3100000	0.000379	0.001785
3105000	0.000117	0.001783
3110000	0.001036	0.001782
3115000	0.000249	0.001780
3120000	0.001362	0.001778
3125000	0.000369	0.001777
3130000	0.000420	0.001775
3135000	0.001707	0.001775
3140000	0.000442	0.001773
3145000	0.001163	0.001772
3150000	0.000281	0.001770
3155000	0.001681	0.001770
3160000	0.000096	0.001767
3165000	0.000470	0.001766
3170000	0.000163	0.001765
3175000	0.001026	0.001763
3180000	0.000759	0.001762
3185000	0.000558	0.001761
3190000	0.001069	0.001760
3195000	0.001442	0.001758
3200000	0.000304	0.001756
3205000	0.001100	0.001754
3210000	0.001424	0.001753
3215000	0.000437	0.001752
3220000	0.000996	0.001751
3225000	0.001473	0.001749
3230000	0.001645	0.001749
3235000	0.000060	0.001747
3240000	0.000110	0.001745
3245000	0.001813	0.001743
3250000	0.000382	0.001742
3255000	0.002216	0.001740
3260000	0.000977	0.001741
3265000	0.002230	0.001737
3270000	0.000955	0.001738
3275000	0.001391	0.001735
3280000	0.000139	0.001735
3285000	0.000159	0.001733
3290000	0.000024	0.001732
3295000	0.001521	0.001732
3300000	0.000116	0.001729
3305000	0.000136	0.001728
3310000	0.001677	0.001728
3315000	0.001722	0.001725
3320000	0.000208	0.001724
3325000	0.001052	0.001723
3330000	0.001065	0.001721
3335000	0.002108	0.001721
3340000	0.001952	0.001718
3345000	0.001754	0.001719
3350000	0.000713	0.001717
3355000	0.000770	0.001716
3360000	0.000001	0.001714
3365000	0.000230	0.001713
3370000	0.001909	0.001712
3375000	0.000622	0.001710
3380000	0.001165	0.001708
3385000	0.000744	0.001708
3390000	0.001532	0.001707
3395000	0.000227	0.001705
3400000	0.001394	0.001703
3405000	0.000741	0.001703
3410000	0.001593	0.001700
3415000	0.001183	0.001701
3420000	0.001838	0.001698
3425000	0.000873	0.001697
3430000	0.000248	0.001696
3435000	0.000562	0.001695
3440000	0.001381	0.001693
3445000	0.001350	0.001692
3450000	0.000426	0.001691
3455000	0.000582	0.001690
3460000	0.001789	0.001690
3465000	0.001382	0.001687
3470000	0.001596	0.001687
3475000	0.000167	0.001685
3480000	0.002472	0.001685
3485000	0.000416	0.001683
3490000	0.001168	0.001682
3495000	0.000964	0.001680
3500000	0.000406	0.001679
3505000	0.000872	0.001678
3510000	0.001276	0.001678
3515000	0.000342	0.001676
3520000	0.000455	0.001675
3525000	0.000012	0.001673
3530000	0.000112	0.001672
3535000	0.003472	0.001669
3540000	0.001430	0.001669
3545000	0.002445	0.001670
3550000	0.000069	0.001667
3555000	0.000406	0.001666
3560000	0.000723	0.001665
3565000	0.000384	0.001664
3570000	0.001019	0.001663
3575000	0.000512	0.001662
3580000	0.001370	0.001660
3585000	0.000997	0.001660
3590000	0.001057	0.001659
3595000	0.000509	0.001657
3600000	0.000507	0.001655
3605000	0.000650	0.001654
3610000	0.001781	0.001653
3615000	0.000536	0.001653
3620000	0.002611	0.001653
3625000	0.003037	0.001652
3630000	0.003944	0.001651
3635000	0.001308	0.001648
3640000	0.001145	0.001646
3645000	0.000881	0.001645
3650000	0.000218	0.001644
3655000	0.000236	0.001643
3660000	0.000913	0.001642
3665000	0.001426	0.001642
3670000	0.001237	0.001639
3675000	0.003672	0.001641
3680000	0.002015	0.001639
3685000	0.000946	0.001637
3690000	0.000985	0.001635
3695000	0.001975	0.001635
3700000	0.001110	0.001633
3705000	0.000669	0.001632
3710000	0.001126	0.001630
3715000	0.000575	0.001630
3720000	0.002138	0.001628
3725000	0.001394	0.001628
3730000	0.001283	0.001626
3735000	0.000069	0.001626
3740000	0.000855	0.001625
3745000	0.002331	0.001625
3750000	0.000849	0.001623
3755000	0.000121	0.001621
3760000	0.000170	0.001620
3765000	0.000622	0.001619
3770000	0.001238	0.001619
3775000	0.000802	0.001617
3780000	0.000124	0.001616
3785000	0.000901	0.001614
3790000	0.000091	0.001614
3795000	0.000112	0.001613
3800000	0.001176	0.001611
3805000	0.001378	0.001610
3810000	0.000947	0.001609
